BE-Zehlendorf,52.4322,13.2589
BE-Dahlem,52.4583,13.2914
BE-Nikolassee,52.4283,13.1947
BE-Wannsee,52.4214,13.1781
BE-Schoeneberg,52.4836,13.3528
BE-Friedenau,52.4742,13.3322
BE-Tempelhof,52.4683,13.3858
BE-Mariendorf,52.4419,13.3886
BE-Marienfelde,52.4189,13.3711
BE-Lichtenrade,52.3964,13.4044
BE-Neukoelln,52.4811,13.4350
BE-Britz,52.4506,13.4361
BE-Buckow,52.4258,13.4400
BE-Rudow,52.4192,13.4886
BE-Gropiusstadt,52.4258,13.4628
BE-Alt-Treptow,52.4925,13.4514
BE-Plaenterwald,52.4825,13.4778
BE-Baumschulenweg,52.4636,13.4833
BE-Johannisthal,52.4392,13.5011
BE-Niederschoeneweide,52.4592,13.5117
BE-Adlershof,52.4339,13.5400
BE-Altglienicke,52.4067,13.5347
BE-Bohnsdorf,52.4031,13.5658
BE-Oberschoeneweide,52.4636,13.5286
BE-Koepenick,52.4456,13.5806
BE-Friedrichshagen,52.4528,13.6256
BE-Rahnsdorf,52.4456,13.6889
BE-Gruenau,52.4144,13.5781
BE-Schmoeckwitz,52.3839,13.6250
BE-Mueggelheim,52.4081,13.6783
BE-Marzahn,52.5439,13.5611
BE-Biesdorf,52.5106,13.5544
BE-Kaulsdorf,52.5111,13.5947
BE-Mahlsdorf,52.5067,13.6244
BE-Hellersdorf,52.5350,13.5983
BE-Friedrichsfelde,52.5083,13.5097
BE-Karlshorst,52.4811,13.5328
BE-Rummelsburg,52.5022,13.4736
BE-Alt-Hohenschoenhsn,52.5594,13.5044
BE-Neu-Hohenschoenhsn,52.5722,13.5128
BE-Falkenberg-BE,52.5778,13.5547
BE-Malchow-BE,52.5750,13.4744
BE-Wartenberg-BE,52.5942,13.5158
BE-Fennpfuhl,52.5247,13.4711
BE-Lichtenberg,52.5147,13.4972
BE-Reinickendorf,52.5694,13.3328
BE-Tegel,52.5836,13.2842
BE-Konradshoehe,52.5803,13.2233
BE-Heiligensee,52.6258,13.2369
BE-Frohnau,52.6356,13.2900
BE-Hermsdorf-BE,52.6175,13.3092
BE-Waidmannslust,52.6022,13.3300
BE-Luebars,52.6181,13.3592
BE-Wittenau,52.5917,13.3328
BE-Maerkisches-Viertel,52.5994,13.3611
BE-Borsigwalde,52.5764,13.3056
HH-HafenCity,53.5408,10.0017
HH-Neustadt,53.5511,9.9844
HH-Altstadt,53.5497,10.0008
HH-Borgfelde,53.5547,10.0331
HH-Hammerbrook,53.5450,10.0211
HH-Rothenburgsort,53.5378,10.0467
HH-St-Georg,53.5567,10.0067
HH-St-Pauli,53.5567,9.9650
HH-Steinwerder,53.5333,9.9750
HH-Veddel,53.5258,10.0203
HH-Waltershof,53.5239,9.9203
HH-Wilhelmsburg,53.4978,10.0103
HH-Kleiner-Grasbrook,53.5311,9.9911
HH-Billbrook,53.5333,10.0789
HH-Billstedt,53.5436,10.1078
HH-Horn,53.5500,10.0822
HH-Hamm,53.5572,10.0556
HH-Finkenwerder,53.5286,9.8761
HH-Altona-Altstadt,53.5478,9.9436
HH-Altona-Nord,53.5589,9.9456
HH-Bahrenfeld,53.5708,9.9039
HH-Blankenese,53.5586,9.8094
HH-Iserbrook,53.5797,9.8244
HH-Lurup,53.5972,9.8742
HH-Nienstedten,53.5683,9.8378
HH-Osdorf,53.5806,9.8542
HH-Othmarschen,53.5639,9.8847
HH-Ottensen,53.5544,9.9258
HH-Rissen,53.5778,9.7611
HH-Sternschanze,53.5631,9.9628
HH-Suelldorf,53.5750,9.7958
HH-Eimsbuettel-Stadtt,53.5711,9.9594
HH-Harvestehude,53.5781,9.9919
HH-Hoheluft-West,53.5811,9.9719
HH-Lokstedt,53.5950,9.9583
HH-Niendorf,53.6164,9.9508
HH-Rotherbaum,53.5708,9.9897
HH-Schnelsen,53.6383,9.9217
HH-Stellingen,53.5972,9.9164
HH-Alsterdorf,53.6053,10.0150
HH-Barmbek-Nord,53.5969,10.0461
HH-Barmbek-Sued,53.5814,10.0419
HH-Dulsberg,53.5817,10.0639
HH-Eppendorf,53.5928,9.9844
HH-Fuhlsbuettel,53.6322,10.0178
HH-Gross-Borstel,53.6094,10.0028
HH-Hoheluft-Ost,53.5817,9.9750
HH-Hohenfelde,53.5667,10.0247
HH-Langenhorn,53.6611,10.0136
HH-Ohlsdorf,53.6244,10.0322
HH-Uhlenhorst,53.5742,10.0150
HH-Winterhude,53.5933,10.0086
HH-Bergstedt,53.6794,10.1339
HH-Bramfeld,53.6133,10.0764
HH-Duvenstedt,53.7042,10.1147
HH-Eilbek,53.5719,10.0469
HH-Farmsen-Berne,53.6228,10.1175
HH-Hummelsbuettel,53.6628,10.0506
HH-Jenfeld,53.5836,10.1267
HH-Lemsahl-Mellingst,53.6928,10.0964
HH-Marienthal,53.5717,10.0703
HH-Poppenbuettel,53.6608,10.0867
HH-Rahlstedt,53.6042,10.1581
HH-Sasel,53.6583,10.1186
HH-Steilshoop,53.6094,10.0658
HH-Tonndorf,53.5928,10.1206
HH-Volksdorf,53.6494,10.1572
HH-Wellingsbuettel,53.6447,10.0656
HH-Wohldorf-Ohlstedt,53.7033,10.1411
HH-Allermoehe,53.4828,10.1681
HH-Altengamme,53.4267,10.2722
HH-Billwerder,53.4992,10.1303
HH-Curslack,53.4583,10.2256
HH-Kirchwerder,53.4339,10.2233
HH-Lohbruegge,53.4953,10.1956
HH-Moorfleet,53.5167,10.0903
HH-Neuallermoehe,53.4756,10.1817
HH-Neuengamme,53.4419,10.2378
HH-Ochsenwerder,53.4869,10.0944
HH-Reitbrook,53.4750,10.1742
HH-Spadenland,53.4961,10.1156
HH-Tatenberg,53.4831,10.1056
HH-Cranz,53.5350,9.7867
HH-Eissendorf,53.4719,9.9583
HH-Francop,53.5036,9.8444
HH-Hausbruch,53.4631,9.8825
HH-Heimfeld,53.4644,9.9658
HH-Langenbek,53.4475,9.9669
HH-Marmstorf,53.4350,9.9764
HH-Moorburg,53.4914,9.9486
HH-Neugraben-Fischbek,53.4744,9.8625
HH-Neuenfelde,53.5111,9.7894
HH-Neuland-HH,53.4836,10.0228
HH-Roenneburg,53.4406,9.9853
HH-Sinstorf,53.4253,9.9856
HH-Wilstorf,53.4569,9.9819
HB-Mitte,53.0750,8.8083
HB-Oestliche-Vorstadt,53.0786,8.8278
HB-Schwachhausen,53.0903,8.8328
HB-Vahr,53.0742,8.8786
HB-Horn-Lehe,53.1097,8.8478
HB-Burglesum,53.1769,8.6917
HB-Vegesack,53.1644,8.6125
HB-Blockland,53.1531,8.7844
HB-Hemelingen,53.0700,8.8867
HB-Osterholz-HB,53.0617,8.9017
HB-Obervieland,53.0497,8.7958
HB-Neustadt-HB,53.0697,8.7964
HB-Woltmershausen,53.0853,8.7569
HB-Walle,53.0992,8.7758
HB-Findorff,53.0989,8.8056
HB-Haefen,53.1097,8.7344
HB-Groepelingen,53.1144,8.7475
HB-Blumenthal,53.1894,8.5747
HB-BHV-Mitte,53.5392,8.5806
HB-BHV-Lehe,53.5681,8.5867
HB-BHV-Geestemuende,53.5311,8.5872
HB-BHV-Wulsdorf,53.5078,8.5847
HB-BHV-Leherheide,53.5942,8.5950
HB-BHV-Surheide,53.5108,8.6075
NI-Wangerooge,53.7867,7.9114
NI-Spiekeroog,53.7717,7.6928
NI-Langeoog,53.7494,7.4994
NI-Baltrum,53.7253,7.3744
NI-Memmert,53.6361,6.9183
NI-Bensersiel,53.6833,7.5722
NI-Carolinensiel,53.6939,7.7956
NI-Neuharlingersiel,53.7019,7.7011
NI-Greetsiel,53.5006,7.0958
NI-Nessmersiel,53.6772,7.3417
NI-Dornumersiel,53.6789,7.4358
NI-Werdum,53.6519,7.7269
NI-Stedesdorf,53.6406,7.7506
NI-Holtgast,53.6492,7.5364
NI-Esens,53.6500,7.6131
NI-Wittmund,53.5750,7.7775
NI-Westerholt-Ost,53.6053,7.5119
NI-Wiesmoor,53.4128,7.7347
NI-Grossefehn,53.4078,7.5481
NI-Hesel,53.3083,7.5803
NI-Friedeburg-Ostfr,53.4536,7.8217
NI-Ihlow,53.3744,7.4131
NI-Westerstede,53.2575,7.9269
NI-Bad-Zwischenahn,53.1828,8.0083
NI-Apen,53.2214,7.7969
NI-Edewecht,53.1331,7.9778
NI-Grossenkneten,52.9456,8.2792
NI-Wardenburg,53.0561,8.2003
NI-Wildeshausen,52.8978,8.4319
NI-Hatten,53.0533,8.3414
NI-Ganderkesee,53.0339,8.5436
NI-Hude,53.1222,8.4683
NI-Lemwerder,53.1639,8.6125
NI-Berne,53.1769,8.5072
NI-Elsfleth,53.2358,8.4633
NI-Brake,53.3308,8.4847
NI-Nordenham,53.4861,8.4778
NI-Butjadingen,53.5478,8.3722
NI-Stadland,53.4147,8.3994
NI-Ovelgoenne,53.3686,8.4253
NI-Zetel,53.4239,7.9700
NI-Bockhorn,53.4047,7.9919
NI-Sande,53.4956,8.0167
NI-Schneverdingen,53.1192,9.7958
NI-Munster,52.9881,10.0875
NI-Wietzendorf,52.9314,9.9722
NI-Fassberg,52.9408,10.1850
NI-Hermannsburg,52.8347,10.1119
NI-Mueden-Oertze,52.8458,10.0497
NI-Bispingen,53.0775,9.9886
NI-Walsrode,52.8617,9.5928
NI-Hodenhagen,52.7681,9.5947
NI-Rethem,52.7853,9.3825
NI-Eystrup,52.7136,9.0539
NI-Hoya,52.8050,9.1397
NI-Bruchhausen-Vilsen,52.8211,8.9956
NI-Sulingen,52.6800,8.8167
NI-Asendorf,52.7822,9.0094
NI-Heidekreis-Soltau-S,52.9719,9.8400
NI-Oerrel,52.9264,10.2722
NI-Bergen-Heide,52.8156,9.9603
NI-Visselhoevede,52.9842,9.5811
NI-Dorfmark,52.9181,9.7522
NI-Soltau-Land,52.9856,9.8431
NI-Luechow,52.9697,11.1583
NI-Dannenberg,53.0972,11.0928
NI-Hitzacker,53.1525,11.0444
NI-Bleckede,53.2925,10.7308
NI-Wustrow-Wendland,53.0014,11.1633
NI-Schnackenburg,53.0383,11.5683
NI-Gartow,53.0314,11.4633
NI-Trebel,53.0269,11.2497
NI-Bergen-Dumme,53.0772,10.9911
NI-Clenze,52.9569,10.9683
NI-Waddeweitz,52.9683,10.8983
NI-Lemgow,53.0317,11.2050
NI-Damnatz,53.0631,11.1631
NI-Jameln,53.0250,11.0792
NI-Holzminden,51.8278,9.4536
NI-Bodenwerder,51.9719,9.5161
NI-Polle,51.9333,9.4081
NI-Hameln-Land,52.1031,9.3589
NI-Bad-Pyrmont,51.9883,9.2531
NI-Salzhemmendorf,52.0633,9.5700
NI-Lauenstein,52.1097,9.5847
NI-Coppenbruegge,52.1153,9.5439
NI-Aerzen,52.0567,9.2722
NI-Emmerthal,52.0608,9.4167
NI-Holzminden-Stadt,51.8281,9.4525
NI-Stadtoldendorf,51.8867,9.6306
NI-Eschershausen,51.9325,9.6453
NI-Delligsen,51.9419,9.7906
NI-Einbeck-Land,51.8228,9.8717
NI-Dassel,51.7900,9.6914
NI-Uslar,51.6586,9.6353
NI-Hardegsen,51.6500,9.8253
NI-Bovenden,51.5811,9.9314
NI-Northeim-Land,51.7064,10.0014
NI-Moringen,51.7022,9.8689
NI-Bad-Gandersheim,51.8689,10.0186
NI-Kreiensen,51.8569,10.0153
NI-Kalefeld,51.7928,10.0467
NI-Nesselroeden,51.4861,10.2906
NI-Goslar-Hahnenklee,51.8631,10.3406
NI-Bad-Lauterberg,51.6303,10.4694
NI-Bad-Sachsa,51.6017,10.5572
NI-Walkenried,51.5797,10.6103
NI-Herzberg-Harz,51.6492,10.3389
NI-Osterode-Harz,51.7297,10.2522
NI-Clausthal-Zellerfd,51.8050,10.3375
NI-Sankt-Andreasberg,51.7150,10.5208
NI-Braunlage,51.7239,10.6122
NI-Hohegeiss,51.6603,10.6800
NI-Schierke-Wernigrode,51.7600,10.6517
NI-Lonau,51.6564,10.4053
NRW-Bestwig,51.3539,8.4103
NRW-Eslohe,51.2542,8.1714
NRW-Hallenberg,51.1075,8.6319
NRW-Marsberg,51.4497,8.8497
NRW-Medebach,51.1981,8.7072
NRW-Olsberg,51.3517,8.4928
NRW-Schmallenberg,51.1539,8.2892
NRW-Sundern,51.3275,8.0050
NRW-Winterberg,51.1972,8.5311
NRW-Brilon,51.3958,8.5733
NRW-Meschede,51.3506,8.2828
NRW-Diemelstadt-NRW,51.4978,9.0408
NRW-Diemelsee,51.3753,8.7611
NRW-Altena,51.2986,7.6717
NRW-Balve,51.3392,7.8625
NRW-Halver,51.1903,7.4953
NRW-Hemer,51.3839,7.7681
NRW-Herscheid,51.1844,7.7544
NRW-Iserlohn-Land,51.3725,7.6964
NRW-Kierspe,51.1303,7.5872
NRW-Luedenscheid-Land,51.2197,7.6286
NRW-Meinerzhagen,51.1056,7.6481
NRW-Menden-Sauerland,51.4408,7.7969
NRW-Nachrodt,51.3061,7.6033
NRW-Neuenrade,51.2814,7.7836
NRW-Plettenberg,51.2158,7.8722
NRW-Schalksmuehle,51.2469,7.5358
NRW-Werdohl,51.2575,7.7647
NRW-Hagen-Hohenlimburg,51.3447,7.5750
NRW-Attendorn,51.1278,7.9039
NRW-Drolshagen,51.0294,7.7717
NRW-Finnentrop,51.1700,7.9714
NRW-Kirchhundem,51.1050,8.0650
NRW-Lennestadt,51.1247,8.0631
NRW-Olpe,51.0289,7.8497
NRW-Wenden,50.9692,7.8761
NRW-Bad-Berleburg,51.0533,8.3925
NRW-Bad-Laasphe,50.9281,8.4194
NRW-Burbach-Sieg,50.7456,8.0856
NRW-Erndtebrueck,50.9806,8.2622
NRW-Freudenberg-Sieg,50.8956,7.8722
NRW-Hilchenbach,50.9961,8.1056
NRW-Kreuztal,50.9656,7.9864
NRW-Netphen,50.9117,8.1011
NRW-Neunkirchen-Sieg,50.7903,7.9789
NRW-Wilnsdorf,50.8158,8.1097
NRW-Siegen-Geisweid,50.9264,8.0044
NRW-Ahaus,52.0731,6.9844
NRW-Bocholt,51.8364,6.6133
NRW-Borken-Westfalen,51.8442,6.8589
NRW-Coesfeld,51.9450,7.1681
NRW-Dorsten,51.6597,6.9650
NRW-Dorsten-Wulfen,51.7194,6.9800
NRW-Dorsten-Holsterhsn,51.6444,6.8989
NRW-Duelmen,51.8311,7.2783
NRW-Gescher,51.9572,7.0014
NRW-Gronau-Westfalen,52.2122,7.0319
NRW-Heek,52.1064,7.0950
NRW-Heiden-Borken,51.8403,6.9286
NRW-Hopsten,52.3725,7.6033
NRW-Horstmar,52.0814,7.3211
NRW-Isselburg,51.8328,6.4575
NRW-Lengerich,52.1839,7.8625
NRW-Lienen,52.1961,7.9789
NRW-Lotte,52.2942,7.9489
NRW-Mettingen-Westf,52.3231,7.7856
NRW-Nordwalde,52.0356,7.4967
NRW-Nottuln,51.9333,7.3531
NRW-Ochtrup,52.2050,7.1894
NRW-Raesfeld,51.7642,6.8389
NRW-Reken,51.8333,7.0392
NRW-Rosendahl,51.9928,7.2758
NRW-Saerbeck,52.1850,7.6028
NRW-Schoeppingen,52.0900,7.2536
NRW-Senden-Westfalen,51.8553,7.4828
NRW-Stadtlohn,51.9939,6.9214
NRW-Suedlohn,51.9386,6.8447
NRW-Tecklenburg,52.2278,7.8161
NRW-Velen,51.8961,6.9842
NRW-Vreden,52.0386,6.8244
NRW-Westerkappeln,52.3164,7.8842
NRW-Wettringen-Westf,52.2125,7.3217
NRW-Beckum,51.7592,8.0392
NRW-Beelen,51.9381,8.1094
NRW-Drensteinfurt,51.7964,7.7372
NRW-Ennigerloh,51.8367,8.0292
NRW-Everswinkel,51.9122,7.8528
NRW-Oelde,51.8253,8.1428
NRW-Ostbevern,52.0383,7.8467
NRW-Sassenberg,51.9867,8.0408
NRW-Sendenhorst,51.8439,7.8261
NRW-Telgte,51.9819,7.7842
NRW-Wadersloh,51.7261,8.2611
NRW-Lemgo,52.0269,8.9019
NRW-Lage-Lippe,51.9889,8.7906
NRW-Bad-Salzuflen,52.0844,8.7461
NRW-Detmold-Land,51.9347,8.8767
NRW-Horn-Bad-Meinberg,51.8733,8.9606
NRW-Augustdorf,51.9133,8.7325
NRW-Schieder-Schwalbg,51.8908,9.1875
NRW-Bloomberg-Lippe,51.9433,9.0931
NRW-Doerentrup,52.0214,9.0461
NRW-Extertal,52.0808,9.1394
NRW-Kalletal,52.1314,9.0514
NRW-Leopoldshoehe,52.0125,8.6906
NRW-Luegde,51.9447,9.2606
NRW-Oerlinghausen,51.9647,8.6603
NRW-Schlangen,51.8169,8.8417
NRW-Beverungen,51.6611,9.3742
NRW-Borgentreich,51.5694,9.2475
NRW-Brakel,51.7194,9.1864
NRW-Hoexter,51.7747,9.3814
NRW-Marienmuenster,51.8339,9.2317
NRW-Nieheim,51.8133,9.1314
NRW-Steinheim-Westf,51.8650,9.0928
NRW-Warburg,51.4925,9.1464
NRW-Willebadessen,51.6086,9.1628
NRW-Bad-Driburg,51.7567,9.0211
NRW-Burscheid,51.0967,7.1131
NRW-Engelskirchen,50.9981,7.4128
NRW-Hueckeswagen,51.1531,7.3414
NRW-Kuerten,51.0581,7.2628
NRW-Leichlingen,51.1097,7.0153
NRW-Lindlar,51.0214,7.3792
NRW-Marienheide,51.0625,7.5325
NRW-Morsbach,50.8717,7.7311
NRW-Nuembrecht,50.9056,7.5417
NRW-Odenthal,51.0383,7.1119
NRW-Overath,50.9319,7.2842
NRW-Radevormwald,51.2025,7.3611
NRW-Reichshof,50.9508,7.6481
NRW-Rosrath,50.9006,7.1850
NRW-Wermelskirchen,51.1392,7.2069
NRW-Wiehl,50.9489,7.5478
NRW-Wipperfuerth,51.1167,7.4022
NRW-Witten-Land,51.4361,7.3331
NRW-Solingen-Burg,51.1397,7.1497
NRW-Schwelm,51.2825,7.2942
NRW-Sprockhoevel,51.3464,7.2433
NRW-Ennepetal,51.2997,7.3617
NRW-Gevelsberg,51.3206,7.3361
NRW-Hattingen,51.4011,7.1844
NRW-Wetter-Ruhr,51.3878,7.3911
NRW-Herdecke,51.4006,7.4392
NRW-Breckerfeld,51.2589,7.4719
NRW-Issum,51.5364,6.4006
NRW-Kerken,51.4892,6.4400
NRW-Rheurdt,51.4647,6.5325
NRW-Wachtendonk,51.4128,6.3358
NRW-Bedburg-Hau,51.7806,6.1750
NRW-Kalkar,51.7397,6.2925
NRW-Kleve-Materborn,51.7853,6.1361
NRW-Kranenburg,51.7828,6.0036
NRW-Rees,51.7625,6.3958
NRW-Uedem,51.6633,6.2811
NRW-Weeze,51.6203,6.1953
NRW-Goch-Asperden,51.6739,6.1597
NRW-Hamminkeln,51.7339,6.5942
NRW-Schermbeck,51.6889,6.8744
NRW-Sonsbeck,51.6147,6.3739
NRW-Voerde-NRW,51.5942,6.6889
NRW-Hamminkeln-Ringbk,51.7558,6.5897
NRW-Alpen,51.5708,6.5078
NRW-Hueckelhoven,51.0561,6.2192
NRW-Geilenkirchen,50.9722,6.1192
NRW-Wassenberg,51.0972,6.1564
NRW-Erkelenz,51.0794,6.3147
NRW-Wegberg,51.1397,6.2864
NRW-Selfkant,51.0036,5.9431
NRW-Gangelt,50.9925,5.9886
NRW-Waldfeucht,51.0533,5.9456
NRW-Uebach-Palenberg,50.9183,6.1183
NRW-Aldenhoven,50.8989,6.2839
NRW-Inden,50.8628,6.3536
NRW-Hueertgenwald,50.7383,6.4083
NRW-Kreuzau,50.7517,6.4833
NRW-Langerwehe,50.8225,6.3539
NRW-Linnich,51.0117,6.2683
NRW-Merzenich,50.8439,6.5317
NRW-Niederzier,50.8744,6.4661
NRW-Nideggen,50.6911,6.4839
NRW-Titz,51.0014,6.4275
NRW-Vettweiss,50.7375,6.6033
NRW-Heimbach-Eifel,50.6353,6.4742
NRW-Mechernich,50.5917,6.6492
NRW-Schleiden,50.5306,6.4711
NRW-Hellenthal,50.4858,6.4350
NRW-Kall,50.5567,6.5583
NRW-Nettersheim,50.4928,6.6275
NRW-Blankenheim,50.4378,6.6525
NRW-Dahlem-Eifel,50.3892,6.5556
NRW-Bad-Muenstereifel,50.5567,6.7639
NRW-Zuelpich,50.6936,6.6500
NRW-Weilerswist,50.7536,6.8442
NRW-Erftstadt,50.8156,6.7917
NRW-Bruehl,50.8253,6.9039
NRW-Wesseling,50.8267,6.9794
NRW-Niederkassel,50.8261,7.0419
NRW-Sankt-Augustin,50.7728,7.1856
HE-Lich,50.5253,8.8211
HE-Hungen,50.4789,8.9097
HE-Laubach,50.5447,8.9914
HE-Schotten,50.5125,9.1206
HE-Nidda,50.4108,9.0094
HE-Florstadt,50.3275,8.8983
HE-Reichelsheim-Wett,50.3700,8.8419
HE-Muenzenberg,50.4569,8.7758
HE-Echzell,50.3811,8.8783
HE-Woelfersheim,50.4042,8.8186
HE-Rosbach-Wetterau,50.3083,8.6989
HE-Karben,50.2253,8.7653
HE-Niddatal,50.2961,8.8364
HE-Bruchkoebel,50.1764,8.9244
HE-Gedern,50.4264,9.1953
HE-Ortenberg-Hessen,50.3500,9.0658
HE-Ulrichstein,50.5772,9.1839
HE-Schwalmtal-Hessen,50.7297,9.2161
HE-Gemuenden-Felda,50.7428,9.0150
HE-Kirtorf,50.8061,9.0850
HE-Romrod,50.7242,9.1356
HE-Antrifttal,50.7297,9.1606
HE-Feldatal,50.6708,9.1453
HE-Mucke,50.6519,9.1700
HE-Grebenhain,50.4839,9.3392
HE-Herbstein,50.5650,9.3506
HE-Lautertal-Vogelsbg,50.6431,9.3567
HE-Freiensteinau,50.4642,9.3953
HE-Birstein,50.3736,9.2933
HE-Brachttal,50.3197,9.2658
HE-Michelstadt,49.6747,9.0036
HE-Erbach-Odenwald,49.6597,8.9928
HE-Oberzent,49.5883,8.9722
HE-Bad-Koenig,49.7472,9.0042
HE-Reichelsheim-Odenwd,49.7167,8.8458
HE-Luetzelbach,49.7836,9.0594
HE-Brombachtal,49.7164,8.9844
HE-Mossautal,49.6311,8.9425
HE-Hoechst-Odenwald,49.7989,9.0264
HE-Breuberg,49.8369,9.0025
HE-Fraenkisch-Crumbach,49.7300,8.8819
HE-Modautal,49.7661,8.7333
HE-Otzberg,49.7847,8.8456
HE-Reinheim,49.8311,8.8389
HE-Gross-Bieberau,49.8094,8.8550
HE-Gross-Umstadt,49.8722,8.9311
HE-Zwingenberg,49.7256,8.6125
HE-Lautertal-Odenwald,49.7297,8.7411
HE-Lindenfels,49.6839,8.7811
HE-Fuerth-Odenwald,49.6606,8.7950
HE-Birkenau,49.5964,8.6789
HE-Moerlenbach,49.6053,8.7339
HE-Rimbach-Odenwald,49.6322,8.7611
HE-Wald-Michelbach,49.5778,8.8333
HE-Abtsteinach,49.5519,8.7961
HE-Lampertheim,49.5953,8.4731
HE-Buerstadt,49.6431,8.4583
HE-Lorsch,49.6519,8.5700
HE-Einhausen,49.6753,8.5728
HE-Biblis,49.6886,8.4625
HE-Gross-Rohrheim,49.7169,8.4872
HE-Hofheim-Ried,49.6839,8.4775
HE-Bad-Schwalbach,50.1422,8.0728
HE-Niedernhausen,50.1689,8.3147
HE-Geisenheim,49.9853,7.9628
HE-Oestrich-Winkel,50.0058,7.9606
HE-Aarbergen,50.2614,8.0867
HE-Heidenrod,50.2069,7.9714
HE-Hohenstein-Hessen,50.1639,8.0000
HE-Huenstetten,50.2047,8.2167
HE-Schlangenbad,50.1356,8.1278
HE-Walluf,50.0461,8.1647
HE-Lorch-Rhein,50.0500,7.8161
HE-Eltville-Erbach,50.0244,8.0967
HE-Kiedrich,50.0331,8.0631
HE-Ruedesheim-Aulhsn,49.9881,7.8961
HE-Kelkheim,50.1389,8.4514
HE-Kriftel,50.0989,8.4722
HE-Eppstein,50.1361,8.3936
HE-Schwalbach-Taunus,50.1531,8.5347
HE-Sulzbach-Taunus,50.1372,8.5414
HE-Liederbach,50.1058,8.4822
HE-Hattersheim,50.0708,8.4842
HE-Eschborn,50.1453,8.5681
HE-Floersheim,50.0181,8.4258
HE-Friedrichsdorf,50.2486,8.6447
HE-Koenigstein-Taunus,50.1786,8.4644
HE-Kronberg-Taunus,50.1764,8.5247
HE-Steinbach-Taunus,50.1683,8.5817
HE-Glashuetten,50.1922,8.4111
HE-Schmitten,50.2647,8.4636
HE-Weilrod,50.3308,8.3886
HE-Graevenwiesbach,50.3692,8.4561
HE-Wehrheim,50.3017,8.5717
HE-Usingen,50.3358,8.5325
HE-Neu-Anspach,50.3128,8.5028
HE-Schlitz,50.6739,9.5586
HE-Lauterbach-Hessen,50.6358,9.4006
HE-Wartenberg-Hessen,50.5675,9.4528
HE-Hosenfeld,50.4806,9.5183
HE-Ehrenberg-Rhoen,50.4928,9.9842
HE-Tann-Rhoen,50.6411,9.9719
HE-Hilders,50.5717,9.9614
HE-Eichenzell,50.4806,9.6797
HE-Kuenzell,50.5208,9.7244
HE-Petersberg-Hessen,50.5689,9.7011
HE-Hofbieber,50.5503,9.8428
HE-Grossenlueder,50.5872,9.5500
HE-Flieden,50.4097,9.5742
HE-Neuhof-Hessen,50.4456,9.6189
HE-Kalbach,50.3506,9.6936
HE-Gersfeld-Rhoen,50.4500,9.9325
HE-Ebersburg,50.4833,9.7878
HE-Burghaun,50.7250,9.6964
HE-Eiterfeld,50.7967,9.7956
HE-Hofbieber-Niederbg,50.5419,9.8208
HE-Dipperz,50.5083,9.7642
HE-Rasdorf,50.6986,9.9056
HE-Nuesttal,50.7203,9.9425
HE-Hofbieber-Steens,50.5658,9.7969
HE-Schenklengsfeld,50.8528,9.8500
HE-Friedewald-Hessen,50.8919,9.8717
HE-Heringen-Werra,50.9000,10.0083
HE-Philippsthal-Werra,50.8506,10.0094
HE-Frielendorf,50.9658,9.3036
HE-Felsberg-Hessen,51.1322,9.4267
HE-Edermuende,51.1564,9.3603
HE-Edertal,51.1731,9.0750
HE-Voehl,51.2675,8.9342
HE-Twistetal,51.2864,8.9806
HE-Diemelsee-HE,51.3128,8.7522
HE-Diemelstadt-HE,51.4108,9.0258
HE-Volkmarsen,51.4083,9.1056
HE-Borken-Hessen,51.0489,9.2842
HE-Schwarzenborn,50.9469,9.4358
HE-Schwalmstadt,50.9258,9.2103
HE-Neukirchen-Hessen,50.8703,9.3417
HE-Kirchhain,50.8253,8.9269
HE-Stadtallendorf,50.8250,9.0150
HE-Wabern-Hessen,51.1003,9.3656
HE-Witzenhausen,51.3408,9.8581
HE-Hessisch-Lichtenau,51.1928,9.7178
HE-Wanfried,51.1847,10.1786
HE-Sontra,51.0628,9.9342
HE-Herleshausen,51.0078,10.1644
HE-Berkatal,51.2825,9.9750
HE-Meinhard,51.2272,9.9831
HE-Meissner,51.2294,9.8722
HE-Waldkappel,51.1408,9.8567
HE-Bad-Sooden-Allendrf,51.2783,9.9767
HE-Eschwege-Land,51.1806,10.0508
HE-Trendelburg,51.5803,9.4233
HE-Hofgeismar,51.4972,9.3833
HE-Liebenau-Hessen,51.5497,9.3158
HE-Reinhardshagen,51.4733,9.5328
HE-Wesertal,51.5897,9.5689
HE-Espenau,51.4019,9.4164
HE-Calden,51.3936,9.4106
HE-Bad-Karlshafen,51.6444,9.4519
HE-Habichtswald,51.3458,9.3789
HE-Schauenburg,51.2853,9.3778
HE-Naumburg-Hessen,51.2433,9.1797
HE-Bad-Emstal,51.2461,9.2772
HE-Niedenstein,51.2189,9.2942
HE-Gudensberg,51.1817,9.3650
HE-Knuellwald,51.0322,9.4886
HE-Oberaula,50.9500,9.4719
BY-Sonthofen,47.5183,10.2811
BY-Immenstadt,47.5594,10.2197
BY-Hindelang,47.5050,10.3700
BY-Bad-Hindelang,47.5044,10.3711
BY-Pfronten,47.5828,10.5550
BY-Nesselwang,47.6258,10.5044
BY-Lechbruck,47.7000,10.7569
BY-Halblech,47.6403,10.7889
BY-Schwangau,47.5756,10.7344
BY-Roßhaupten,47.6519,10.6900
BY-Buchloe,48.0364,10.7194
